priority,estimated_time,time_remaining,assigned_to,breach,penalty_cost,priority_score,time_used,time_ratio,completion_percentage,urgency_score,risk_score,tight_deadline,very_tight,predicted_breach,probability,SLA_Status,reassigned_to,automation_action,escalation_tier,had_pool_capacity,previous_assignee,financial_exposure_ev,prevention_value_estimate,cost_leakage_flag,AI_MultiAgent,AI_Insight
Low,149,91,F,0,976,1,58,0.6066666666666667,38.666666666666664,1.6216216216216215,0.3933333333333333,0,0,0,0.4431171481128425,SAFE,F,MONITOR,T0,True,,432.48233655813425,0.0,0,,
Low,196,110,B,0,1022,1,86,0.5583756345177665,43.65482233502538,1.7593998392426542,0.4416243654822335,0,0,0,0.4699620050622674,SAFE,B,MONITOR,T0,True,,480.3011691736373,0.0,0,,
High,128,67,F,0,9840,3,61,0.5193798449612403,47.286821705426355,5.66700834675648,1.441860465116279,0,0,1,0.5100146323969296,AT_RISK,F,MONITOR,T0,False,F,5018.543982785787,0.0,1,"{""reason"": ""Breach risk near 51% with priority High and 67 units of time left; penalty exposure reference $9840. Automation state: MONITOR."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 51% with priority High and 67 units of time left; penalty exposure reference $9840. Automation state: MONITOR.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
Low,195,8,B,1,1931,1,187,0.04081632653061224,95.40816326530613,19.67871485943775,0.9591836734693877,1,1,0,0.46249677247208987,SAFE,B,MONITOR,T0,True,,893.0812676436055,0.0,1,,
High,117,72,D,0,7130,3,45,0.6101694915254238,38.13559322033898,4.837387264279858,1.1694915254237288,0,0,1,0.5264454794045154,AT_RISK,D,MONITOR,T0,False,D,3753.5562681541946,0.0,1,"{""reason"": ""Breach risk near 53% with priority High and 72 units of time left; penalty exposure reference $7130. Automation state: MONITOR."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 53% with priority High and 72 units of time left; penalty exposure reference $7130. Automation state: MONITOR.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
High,95,66,C,0,8488,3,29,0.6875,30.208333333333332,4.301075268817204,0.9375,0,0,1,0.5608986333647815,AT_RISK,C,RESOURCE_REQUEST,T0,False,C,4760.907600000265,4046.771460000225,1,"{""reason"": ""Breach risk near 56% with priority High and 66 units of time left; penalty exposure reference $8488. Automation state: RESOURCE_REQUEST."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 56% with priority High and 66 units of time left; penalty exposure reference $8488. Automation state: RESOURCE_REQUEST.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
Medium,130,89,D,0,3066,2,41,0.6793893129770993,31.297709923664126,2.9011183700586867,0.6412213740458015,0,0,0,0.4134382873237332,SAFE,D,MONITOR,T0,True,,1267.601788934566,0.0,0,,
Medium,89,112,A,0,3748,2,-23,1.2444444444444445,-25.555555555555554,1.5943312666076173,-0.48888888888888893,0,0,0,0.35198795570522246,SAFE,A,MONITOR,T0,True,,1319.2508579831738,0.0,0,,
High,110,48,G,0,9897,3,62,0.43243243243243246,55.85585585585585,6.780696395846059,1.7027027027027026,0,0,1,0.5890691014683274,AT_RISK,G,RESOURCE_REQUEST,T0,False,G,5830.016897232036,4955.514362647231,1,"{""reason"": ""Breach risk near 59% with priority High and 48 units of time left; penalty exposure reference $9897. Automation state: RESOURCE_REQUEST."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 59% with priority High and 48 units of time left; penalty exposure reference $9897. Automation state: RESOURCE_REQUEST.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
Low,201,118,C,0,1754,1,83,0.5841584158415841,41.089108910891085,1.683052824529245,0.4158415841584159,0,0,0,0.45834452111264207,SAFE,C,MONITOR,T0,True,,803.9362900315742,0.0,0,,
High,101,82,E,0,8429,3,19,0.803921568627451,18.627450980392158,3.685858829197784,0.588235294117647,0,0,0,0.46406290317313176,SAFE,E,MONITOR,T0,True,,3911.5862108463275,0.0,0,,
High,87,7,E,1,9407,3,80,0.07954545454545454,90.9090909090909,33.50253807106599,2.7613636363636362,1,1,0,0.4124385214468487,SAFE,E,MONITOR,T0,True,,3879.809171250506,0.0,1,,
Medium,112,106,G,0,4070,2,6,0.9380530973451328,5.3097345132743365,2.1095864837113787,0.12389380530973448,0,0,0,0.3217245006393512,SAFE,G,MONITOR,T0,True,,1309.4187176021594,0.0,0,,
High,139,84,G,0,9350,3,55,0.6,39.285714285714285,4.918032786885246,1.2000000000000002,0,0,0,0.4960389147440919,SAFE,G,MONITOR,T0,True,,4637.96385285726,0.0,0,,
High,99,99,B,0,9632,3,0,0.99,0.0,3.0,0.030000000000000027,0,0,0,0.3976431955993487,SAFE,B,MONITOR,T0,True,,3830.0992600129266,0.0,0,,
Low,197,65,G,0,1393,1,132,0.3282828282828283,66.66666666666666,2.9561063003881753,0.6717171717171717,0,0,0,0.4152839728535317,SAFE,G,MONITOR,T0,True,,578.4905741849697,0.0,0,,
High,89,32,E,0,7588,3,57,0.35555555555555557,63.33333333333333,8.206686930091184,1.9333333333333331,0,0,0,0.4331281337684458,SAFE,E,MONITOR,T0,True,,3286.576279034967,0.0,0,,
High,101,83,C,0,8931,3,18,0.8137254901960784,17.647058823529413,3.6419900023803855,0.5588235294117647,0,0,0,0.40846995147409054,SAFE,C,MONITOR,T0,True,,3648.045136615103,0.0,0,,
Low,150,51,A,0,1501,1,99,0.33774834437086093,65.56291390728477,2.8756427347171964,0.6622516556291391,0,0,0,0.44718707935922236,SAFE,A,MONITOR,T0,True,,671.2278061181928,0.0,0,,
Medium,126,8,G,1,4605,2,118,0.06299212598425197,92.91338582677166,27.400215749730314,1.874015748031496,1,1,1,0.6037140693485572,AT_RISK,G,RESOURCE_REQUEST,T0,False,G,2780.103289350106,2363.08779594759,1,"{""reason"": ""Breach risk near 60% with priority Medium and 8 units of time left; penalty exposure reference $4605. Automation state: RESOURCE_REQUEST."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 60% with priority Medium and 8 units of time left; penalty exposure reference $4605. Automation state: RESOURCE_REQUEST.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
Medium,114,73,G,0,4843,2,41,0.6347826086956522,35.65217391304348,3.1018206338503034,0.7304347826086957,0,0,0,0.4513310486743195,SAFE,G,MONITOR,T0,True,,2185.7962687297295,0.0,0,,
Medium,107,97,E,0,3218,2,10,0.8981481481481481,9.25925925925926,2.202283849918434,0.20370370370370372,0,0,0,0.44145036215447125,SAFE,E,MONITOR,T0,True,,1420.5872654130885,0.0,0,,
High,66,13,A,1,8335,3,53,0.19402985074626866,79.1044776119403,14.703730797366497,2.417910447761194,1,0,1,0.5674264818425254,AT_RISK,A,RESOURCE_REQUEST,T0,False,A,4729.499726157449,4020.0747672338316,1,"{""reason"": ""Breach risk near 57% with priority High and 13 units of time left; penalty exposure reference $8335. Automation state: RESOURCE_REQUEST."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 57% with priority High and 13 units of time left; penalty exposure reference $8335. Automation state: RESOURCE_REQUEST.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
High,85,59,B,0,8900,3,26,0.686046511627907,30.23255813953488,4.310056799198129,0.9418604651162791,0,0,0,0.4874078437059984,SAFE,B,MONITOR,T0,True,,4337.929808983386,0.0,0,,
High,76,10,B,1,8522,3,66,0.12987012987012986,85.71428571428571,21.448467966573816,2.6103896103896105,1,0,0,0.3213046548454065,SAFE,B,MONITOR,T0,True,,2738.158268592554,0.0,1,,
Medium,126,85,A,0,3023,2,41,0.6692913385826772,32.28346456692913,2.944244812797032,0.6614173228346456,0,0,0,0.42825914289867056,SAFE,A,MONITOR,T0,True,,1294.6273889826812,0.0,0,,
High,87,89,G,0,8124,3,-2,1.0113636363636365,-2.272727272727273,2.9372496662216285,-0.034090909090909394,0,0,0,0.38542234424213234,SAFE,G,MONITOR,T0,True,,3131.171124623083,0.0,0,,
Low,129,40,F,0,1637,1,89,0.3076923076923077,68.46153846153847,3.147699757869249,0.6923076923076923,0,0,0,0.4031701959339359,SAFE,F,MONITOR,T0,True,,659.9896107438531,0.0,0,,
Low,143,107,B,0,1310,1,36,0.7430555555555556,25.0,1.3279232755440795,0.2569444444444444,0,0,0,0.4111866391909442,SAFE,B,MONITOR,T0,True,,538.6544973401369,0.0,0,,
Medium,87,21,B,0,3206,2,66,0.23863636363636365,75.0,8.043875685557586,1.5227272727272727,0,0,0,0.465103014567956,SAFE,B,MONITOR,T0,True,,1491.120264704867,0.0,0,,
High,124,34,E,0,9123,3,90,0.272,72.0,10.638297872340425,2.184,0,0,0,0.34766085026829197,SAFE,E,MONITOR,T0,True,,3171.7099369976277,0.0,0,,
High,124,38,B,0,8180,3,86,0.304,68.8,9.554140127388536,2.088,0,0,0,0.4643940029354789,SAFE,B,MONITOR,T0,True,,3798.7429440122173,0.0,0,,
Medium,117,106,G,0,3480,2,11,0.8983050847457628,9.322033898305085,2.201903340175406,0.20338983050847448,0,0,0,0.39241402884594573,SAFE,G,MONITOR,T0,True,,1365.6008203838912,0.0,0,,
Low,204,7,D,1,1491,1,197,0.03414634146341464,96.09756097560975,22.651933701657455,0.9658536585365853,1,1,1,0.5010933226356561,AT_RISK,D,MONITOR,T0,False,D,747.1301440497632,0.0,1,"{""reason"": ""Breach risk near 50% with priority Low and 7 units of time left; penalty exposure reference $1491. Automation state: MONITOR."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 50% with priority Low and 7 units of time left; penalty exposure reference $1491. Automation state: MONITOR.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
Low,129,84,A,0,1323,1,45,0.6461538461538462,34.61538461538461,1.5240328253223914,0.3538461538461538,0,0,0,0.46255941932477157,SAFE,A,MONITOR,T0,True,,611.9661117666728,0.0,0,,
Medium,129,99,C,0,3414,2,30,0.7615384615384615,23.076923076923077,2.59222333000997,0.476923076923077,0,0,0,0.4659489181807523,SAFE,C,MONITOR,T0,True,,1590.7496066690883,0.0,0,,
Medium,126,120,G,0,3221,2,6,0.9448818897637795,4.724409448818897,2.0944998763090625,0.11023622047244097,0,0,0,0.39816070210827564,SAFE,G,MONITOR,T0,True,,1282.4756214907559,0.0,0,,
Low,123,89,B,0,1935,1,34,0.717741935483871,27.419354838709676,1.374113475177305,0.282258064516129,0,0,0,0.4900168061149264,SAFE,B,MONITOR,T0,True,,948.1825198323826,0.0,0,,
High,112,51,D,0,9621,3,61,0.45132743362831856,53.98230088495575,6.502973335891042,1.6460176991150441,0,0,0,0.46122987157148193,SAFE,D,MONITOR,T0,True,,4437.492594389228,0.0,0,,
High,127,42,C,0,9706,3,85,0.328125,66.40625,8.872458410351202,2.015625,0,0,0,0.34580185105859373,SAFE,C,MONITOR,T0,True,,3356.352766374711,0.0,0,,
Low,136,115,B,0,1445,1,21,0.8394160583941606,15.328467153284672,1.177279367534588,0.16058394160583944,0,0,0,0.45781711612367465,SAFE,B,MONITOR,T0,True,,661.5457327987099,0.0,0,,
High,69,111,F,0,8053,3,-42,1.5857142857142856,-60.0,1.8800358102059087,-1.757142857142857,0,0,0,0.3992022203098209,SAFE,F,MONITOR,T0,True,,3214.7754801549877,0.0,0,,
Low,141,46,E,0,1613,1,95,0.323943661971831,66.90140845070422,2.994517081400253,0.676056338028169,0,0,0,0.3922929502922435,SAFE,E,MONITOR,T0,True,,632.7685288213887,0.0,0,,
High,110,54,G,0,8132,3,56,0.4864864864864865,50.45045045045045,6.042460533478497,1.5405405405405403,0,0,0,0.36865916022127293,SAFE,G,MONITOR,T0,True,,2997.9362909193915,0.0,0,,
Medium,80,93,C,0,3245,2,-13,1.1481481481481481,-16.049382716049383,1.726894787336105,-0.2962962962962963,0,0,0,0.3998346809244971,SAFE,C,MONITOR,T0,True,,1297.463539599993,0.0,0,,
Medium,117,58,C,0,3546,2,59,0.4915254237288136,50.0,3.987833727610679,1.0169491525423728,0,0,0,0.4892505467912569,SAFE,C,MONITOR,T0,True,,1734.882438921797,0.0,0,,
Low,121,65,A,0,1118,1,56,0.5327868852459017,45.90163934426229,1.842343702808819,0.4672131147540983,0,0,0,0.4367201900202633,SAFE,A,MONITOR,T0,True,,488.2531724426544,0.0,0,,
Medium,140,56,F,0,3872,2,84,0.3971631205673759,59.57446808510638,4.912036230621842,1.2056737588652482,0,0,0,0.42019824294940317,SAFE,F,MONITOR,T0,True,,1627.0075967000892,0.0,0,,
Low,158,28,A,0,1703,1,130,0.1761006289308176,81.76100628930818,5.3734369719499835,0.8238993710691824,0,0,1,0.5098157230008742,AT_RISK,A,MONITOR,T0,False,A,868.2161762704887,0.0,1,"{""reason"": ""Breach risk near 51% with priority Low and 28 units of time left; penalty exposure reference $1703. Automation state: MONITOR."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 51% with priority Low and 28 units of time left; penalty exposure reference $1703. Automation state: MONITOR.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
Medium,108,71,G,0,3129,2,37,0.6513761467889908,33.94495412844037,3.023997780552088,0.6972477064220184,0,0,0,0.4889470932201699,SAFE,G,MONITOR,T0,True,,1529.9154546859115,0.0,0,,
Low,201,107,B,0,1512,1,94,0.5297029702970297,46.53465346534654,1.8528710328380114,0.47029702970297027,0,0,1,0.5059573253481019,AT_RISK,B,MONITOR,T0,False,B,765.00747592633,0.0,1,"{""reason"": ""Breach risk near 51% with priority Low and 107 units of time left; penalty exposure reference $1512. Automation state: MONITOR."", ""action"": ""1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored."", ""escalation"": ""Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."", ""mode"": ""heuristic""}","[Reason] Breach risk near 51% with priority Low and 107 units of time left; penalty exposure reference $1512. Automation state: MONITOR.
[Action] 1) Reassign to lowest-load qualified owner. 2) Trim non-critical scope to protect committed SLA. 3) Daily checkpoint until buffer is restored.
[Escalation] Notify operations lead within 2 hours if probability stays above 70%. Executive escalation only if capacity cannot be freed same business day."
